date,ethnicity,sex,abs,rate
2020-01-01,bumi_malay,both,313103,18.5
2020-01-01,bumi_malay,female,150855,18.1
2020-01-01,bumi_malay,male,162248,18.9
2020-01-01,bumi_other,both,61504,16.5
2020-01-01,bumi_other,female,29495,16.0
2020-01-01,bumi_other,male,32009,17.0
2020-01-01,chinese,both,51287,7.4
2020-01-01,chinese,female,24776,7.3
2020-01-01,chinese,male,26511,7.5
2020-01-01,indian,both,20458,10.2
2020-01-01,indian,female,9956,10.0
2020-01-01,indian,male,10502,10.4
2020-01-01,other_citizen,both,6894,32.0
2020-01-01,other_citizen,female,3382,34.2
2020-01-01,other_citizen,male,3512,30.1
2020-01-01,other_noncitizen,both,18258,6.8
2020-01-01,other_noncitizen,female,8726,10.7
2020-01-01,other_noncitizen,male,9532,5.1
2020-01-01,overall,both,471504,14.5
2020-01-01,overall,female,227190,14.7
2020-01-01,overall,male,244314,14.4
2021-01-01,bumi_malay,both,304620,17.7
2021-01-01,bumi_malay,female,147548,17.3
2021-01-01,bumi_malay,male,157072,18.0
2021-01-01,bumi_other,both,52520,14.4
2021-01-01,bumi_other,female,25369,14.0
2021-01-01,bumi_other,male,27151,14.7
2021-01-01,chinese,both,43833,6.4
2021-01-01,chinese,female,21107,6.2
2021-01-01,chinese,male,22726,6.5
2021-01-01,indian,both,17956,9.0
2021-01-01,indian,female,8876,8.9
2021-01-01,indian,male,9080,9.0
2021-01-01,other_citizen,both,5531,25.1
2021-01-01,other_citizen,female,2637,26.1
2021-01-01,other_citizen,male,2894,24.3
2021-01-01,other_noncitizen,both,15284,6.0
2021-01-01,other_noncitizen,female,7311,9.4
2021-01-01,other_noncitizen,male,7973,4.5
2021-01-01,overall,both,439744,13.5
2021-01-01,overall,female,212848,13.7
2021-01-01,overall,male,226896,13.3
2022-01-01,bumi_malay,both,291353,16.7
2022-01-01,bumi_malay,female,141022,16.4
2022-01-01,bumi_malay,male,150331,17.0
2022-01-01,bumi_other,both,52928,14.4
2022-01-01,bumi_other,female,25465,14.0
2022-01-01,bumi_other,male,27463,14.8
2022-01-01,chinese,both,40249,5.9
2022-01-01,chinese,female,19540,5.8
2022-01-01,chinese,male,20709,5.9
2022-01-01,indian,both,17439,8.7
2022-01-01,indian,female,8518,8.6
2022-01-01,indian,male,8921,8.9
2022-01-01,other_citizen,both,5443,24.4
2022-01-01,other_citizen,female,2622,25.6
2022-01-01,other_citizen,male,2821,23.5
2022-01-01,other_noncitizen,both,15712,6.3
2022-01-01,other_noncitizen,female,7612,10.0
2022-01-01,other_noncitizen,male,8100,4.7
2022-01-01,overall,both,423124,12.9
2022-01-01,overall,female,204779,13.1
2022-01-01,overall,male,218345,12.8
